"Path","Why","Risk"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\tsx\dist\get-pipe-path-BHW2eJdv.mjs","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\tsx\dist\get-pipe-path-BoR10qr8.cjs","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\tsx\dist\index-7AaEi15b.mjs","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\tsx\dist\index-BWFBUo6r.cjs","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\tsx\dist\index-gbaejti9.mjs","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\tsx\dist\index-gckBtVBf.cjs","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\tsx\dist\lexer-DgIbo0BU.cjs","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\tsx\dist\lexer-DQCqS3nf.mjs","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\tsx\dist\loader.cjs","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\tsx\dist\loader.mjs","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\tsx\dist\node-features-_8ZFwP_x.mjs","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\tsx\dist\node-features-roYmp9jK.cjs","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\tsx\dist\package-CeBgXWuR.mjs","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\tsx\dist\package-Dxt5kIHw.cjs","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\tsx\dist\patch-repl.cjs","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\tsx\dist\patch-repl.mjs","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\tsx\dist\preflight.cjs","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\tsx\dist\preflight.mjs","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\tsx\dist\register-2sWVXuRQ.cjs","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\tsx\dist\register-B7jrtLTO.mjs","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\tsx\dist\register-CFH5oNdT.mjs","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\tsx\dist\register-D46fvsV_.cjs","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\tsx\dist\repl.cjs","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\tsx\dist\repl.mjs","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\tsx\dist\require-D4F1Lv60.cjs","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\tsx\dist\require-DQxpCAr4.mjs","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\tsx\dist\suppress-warnings.cjs","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\tsx\dist\suppress-warnings.mjs","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\tsx\dist\temporary-directory-B83uKxJF.cjs","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\tsx\dist\temporary-directory-CwHp0_NW.mjs","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\tsx\dist\types-Cxp8y2TL.d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\tsx\LICENSE","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\tsx\package.json","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\tsx\README.md","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\type-is\HISTORY.md","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\type-is\index.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\type-is\LICENSE","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\type-is\package.json","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\type-is\README.md","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\typescript\bin\tsc","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\typescript\bin\tsserver","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\typescript\lib\_tsc.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\typescript\lib\_tsserver.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\typescript\lib\_typingsInstaller.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\typescript\lib\cs\diagnosticMessages.generated.json","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\typescript\lib\de\diagnosticMessages.generated.json","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\typescript\lib\es\diagnosticMessages.generated.json","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\typescript\lib\fr\diagnosticMessages.generated.json","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\typescript\lib\it\diagnosticMessages.generated.json","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\typescript\lib\ja\diagnosticMessages.generated.json","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\typescript\lib\ko\diagnosticMessages.generated.json","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\typescript\lib\lib.d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\typescript\lib\lib.decorators.d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\typescript\lib\lib.decorators.legacy.d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\typescript\lib\lib.dom.asynciterable.d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\typescript\lib\lib.dom.d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\typescript\lib\lib.dom.iterable.d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\typescript\lib\lib.es2015.collection.d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\typescript\lib\lib.es2015.core.d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\typescript\lib\lib.es2015.d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\typescript\lib\lib.es2015.generator.d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\typescript\lib\lib.es2015.iterable.d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\typescript\lib\lib.es2015.promise.d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\typescript\lib\lib.es2015.proxy.d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\typescript\lib\lib.es2015.reflect.d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\typescript\lib\lib.es2015.symbol.d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\typescript\lib\lib.es2015.symbol.wellknown.d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\typescript\lib\lib.es2016.array.include.d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\typescript\lib\lib.es2016.d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\typescript\lib\lib.es2016.full.d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\typescript\lib\lib.es2016.intl.d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\typescript\lib\lib.es2017.arraybuffer.d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\typescript\lib\lib.es2017.d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\typescript\lib\lib.es2017.date.d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\typescript\lib\lib.es2017.full.d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\typescript\lib\lib.es2017.intl.d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\typescript\lib\lib.es2017.object.d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\typescript\lib\lib.es2017.sharedmemory.d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\typescript\lib\lib.es2017.string.d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\typescript\lib\lib.es2017.typedarrays.d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\typescript\lib\lib.es2018.asyncgenerator.d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\typescript\lib\lib.es2018.asynciterable.d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\typescript\lib\lib.es2018.d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\typescript\lib\lib.es2018.full.d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\typescript\lib\lib.es2018.intl.d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\typescript\lib\lib.es2018.promise.d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\typescript\lib\lib.es2018.regexp.d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\typescript\lib\lib.es2019.array.d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\typescript\lib\lib.es2019.d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\typescript\lib\lib.es2019.full.d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\typescript\lib\lib.es2019.intl.d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\typescript\lib\lib.es2019.object.d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\typescript\lib\lib.es2019.string.d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\typescript\lib\lib.es2019.symbol.d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\typescript\lib\lib.es2020.bigint.d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\typescript\lib\lib.es2020.d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\typescript\lib\lib.es2020.date.d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\typescript\lib\lib.es2020.full.d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\typescript\lib\lib.es2020.intl.d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\typescript\lib\lib.es2020.number.d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\typescript\lib\lib.es2020.promise.d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\typescript\lib\lib.es2020.sharedmemory.d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
